CHROM	START	END	gc	map
chr10	22500001	23000000	0.407259	0.980784
chr10	23000001	23500000	0.406745	0.969304
chr10	23500001	24000000	0.404791	0.959103
chr10	24000001	24500000	0.392811	0.961854
chr10	24500001	25000000	0.415125	0.978975
chr10	25000001	25500000	0.410723	0.983322
chr10	25500001	26000000	0.375133	0.950897
chr10	26000001	26500000	0.385043	0.959284
chr10	26500001	27000000	0.414209	0.977526
chr10	27000001	27500000	0.399865	0.977937
chr10	27500001	28000000	0.396295	0.958635
chr10	28000001	28500000	0.383731	0.975308
chr10	28500001	29000000	0.414875	0.987697
chr10	29000001	29500000	0.422729	0.989369
chr10	29500001	30000000	0.429829	0.96441
chr10	30000001	30500000	0.439767	0.992397
chr10	30500001	31000000	0.429643	0.970154
chr10	31000001	31500000	0.421583	0.967024
chr10	31500001	32000000	0.386955	0.942953
chr10	32000001	32500000	0.413551	0.9704
chr10	32500001	33000000	0.387463	0.938894
chr10	33000001	33500000	0.398853	0.956951
chr10	33500001	34000000	0.408717	0.98263
chr10	34000001	34500000	0.418865	0.984117
chr10	34500001	35000000	0.391939	0.991917
chr10	35000001	35500000	0.428391	0.984465
chr10	35500001	36000000	0.435209	0.973057
chr10	36000001	36500000	0.397093	0.964487
chr10	36500001	37000000	0.382559	0.977744
chr10	37000001	37500000	0.382187	0.901496
chr10	37500001	38000000	0.397257	0.959742
chr10	38000001	38500000	0.407517	0.945401
chr10	43000001	43500000	0.436839	0.930279
chr10	43500001	44000000	0.492029	0.98362
chr10	44000001	44500000	0.435679	0.969422
chr10	44500001	45000000	0.435405	0.935025
chr10	45000001	45500000	0.433247	0.986506
chr10	45500001	46000000	0.413693	0.933622
chr10	49500001	50000000	0.440883	0.98798
chr10	50000001	50500000	0.451159	0.980586
chr10	50500001	51000000	0.454031	0.980809
chr10	52000001	52500000	0.402909	0.914013
chr10	52500001	53000000	0.369337	0.926335
chr10	53000001	53500000	0.367135	0.975787
chr10	53500001	54000000	0.363961	0.958839
chr10	54000001	54500000	0.366649	0.96595
chr10	54500001	55000000	0.373927	0.984866
chr10	55000001	55500000	0.356353	0.957606
chr10	55500001	56000000	0.355707	0.962062
chr10	56000001	56500000	0.343377	0.968343
chr10	56500001	57000000	0.345553	0.980442
chr10	57000001	57500000	0.342425	0.963418
chr10	57500001	58000000	0.345299	0.964233
chr10	58000001	58500000	0.350909	0.958878
chr10	58500001	59000000	0.351099	0.987319
chr10	59000001	59500000	0.350919	0.972287
chr10	59500001	60000000	0.374957	0.976714
chr10	60000001	60500000	0.382693	0.957796
chr10	60500001	61000000	0.380115	0.970489
chr10	61000001	61500000	0.390949	0.963868
chr10	61500001	62000000	0.394705	0.985995
chr10	62000001	62500000	0.376231	0.979685
chr10	62500001	63000000	0.385607	0.986821
chr10	63000001	63500000	0.365779	0.983767
chr10	63500001	64000000	0.393913	0.989837
chr10	64000001	64500000	0.395337	0.964069
chr10	64500001	65000000	0.409411	0.976404
chr10	65000001	65500000	0.389787	0.99374
chr10	65500001	66000000	0.396967	0.947754
chr10	66000001	66500000	0.361115	0.983858
chr10	66500001	67000000	0.349983	0.968368
chr10	67000001	67500000	0.351611	0.974859
chr10	67500001	68000000	0.357349	0.989408
chr10	68000001	68500000	0.359359	0.961158
chr10	68500001	69000000	0.359477	0.978286
chr10	69000001	69500000	0.372781	0.915977
chr10	69500001	70000000	0.402483	0.982335
chr10	70000001	70500000	0.427725	0.980975
chr10	70500001	71000000	0.432265	0.983791
chr10	71000001	71500000	0.480417	0.99026
chr10	71500001	72000000	0.467509	0.986973
chr10	72000001	72500000	0.492731	0.978574
chr10	72500001	73000000	0.481287	0.992601
chr10	73000001	73500000	0.520659	0.997799
chr10	73500001	74000000	0.478471	0.983161
chr10	74000001	74500000	0.432933	0.973467
chr10	74500001	75000000	0.394907	0.976827
chr10	75000001	75500000	0.419691	0.900974
chr10	75500001	76000000	0.449277	0.977025
chr10	76000001	76500000	0.371423	0.980756
chr10	76500001	77000000	0.437081	0.989751
chr10	77000001	77500000	0.437841	0.975827
chr10	77500001	78000000	0.421961	0.976022
chr10	78000001	78500000	0.386057	0.96339
chr10	78500001	79000000	0.409313	0.975741
chr10	79000001	79500000	0.455637	0.987186
chr10	79500001	80000000	0.471807	0.97011
chr10	80000001	80500000	0.465059	0.983452
chr10	80500001	81000000	0.513315	0.99741
chr10	82000001	82500000	0.454133	0.948483
chr10	82500001	83000000	0.375159	0.972048
chr10	83000001	83500000	0.357763	0.964744
chr10	83500001	84000000	0.374879	0.974361
chr10	84000001	84500000	0.375693	0.980875
chr10	84500001	85000000	0.373079	0.984009
chr10	85000001	85500000	0.365599	0.975577
chr10	85500001	86000000	0.420789	0.962506
chr10	86000001	86500000	0.409499	0.964363
chr10	86500001	87000000	0.391803	0.945669
chr10	87000001	87500000	0.393313	0.963412
chr10	87500001	88000000	0.444965	0.969483
chr10	88000001	88500000	0.472779	0.981989
chr10	89500001	90000000	0.385267	0.988073
chr10	90000001	90500000	0.368923	0.976367
chr10	90500001	91000000	0.382447	0.990339
chr10	91000001	91500000	0.400815	0.977783
chr10	91500001	92000000	0.381913	0.947662
chr10	92000001	92500000	0.373083	0.963924
chr10	92500001	93000000	0.405101	0.977897
chr10	93000001	93500000	0.396943	0.923899
chr10	93500001	94000000	0.393981	0.971393
chr10	94000001	94500000	0.422645	0.975823
chr10	94500001	95000000	0.408891	0.987722
chr10	95000001	95500000	0.428691	0.979901
chr10	95500001	96000000	0.413075	0.976905
chr10	96000001	96500000	0.395697	0.966746
chr10	97000001	97500000	0.436149	0.990536
chr10	97500001	98000000	0.394681	0.967762
chr10	98000001	98500000	0.433711	0.986712
chr10	98500001	99000000	0.449463	0.987404
chr10	99000001	99500000	0.478139	0.970448
chr10	99500001	100000000	0.457157	0.976356
chr10	100000001	100500000	0.432081	0.967273
chr10	100500001	101000000	0.377371	0.926642
chr10	101000001	101500000	0.425871	0.974758
chr10	101500001	102000000	0.427655	0.955696
chr10	102000001	102500000	0.462047	0.96408
chr10	102500001	103000000	0.495221	0.993541
chr10	103000001	103500000	0.440139	0.987519
chr10	103500001	104000000	0.461391	0.982793
chr10	104000001	104500000	0.482099	0.982138
chr10	104500001	105000000	0.434603	0.977351
chr10	105000001	105500000	0.491845	0.985794
chr10	105500001	106000000	0.429793	0.993363
chr10	106000001	106500000	0.429521	0.974455
chr10	106500001	107000000	0.406627	0.985353
chr10	107000001	107500000	0.382935	0.948497
chr10	107500001	108000000	0.371503	0.968826
chr10	108000001	108500000	0.383913	0.987205
chr10	108500001	109000000	0.397559	0.97628
chr10	109000001	109500000	0.370783	0.984674
chr10	109500001	110000000	0.369799	0.977883
chr10	110000001	110500000	0.372749	0.963856
chr10	110500001	111000000	0.378513	0.957528
chr10	111000001	111500000	0.392583	0.946126
chr10	111500001	112000000	0.416401	0.956613
chr10	112000001	112500000	0.433561	0.990436
chr10	112500001	113000000	0.409759	0.977617
chr10	113000001	113500000	0.397887	0.968321
chr10	113500001	114000000	0.409469	0.950118
chr10	114000001	114500000	0.402455	0.977275
chr10	114500001	115000000	0.442449	0.994607
chr10	115000001	115500000	0.440603	0.986425
chr10	115500001	116000000	0.404675	0.99284
chr10	116000001	116500000	0.442843	0.990897
chr10	116500001	117000000	0.388067	0.973159
chr10	117000001	117500000	0.346445	0.952186
chr10	117500001	118000000	0.409649	0.988741
chr10	118000001	118500000	0.414017	0.98152
chr10	118500001	119000000	0.431945	0.976459
chr10	119000001	119500000	0.444705	0.996197
chr10	119500001	120000000	0.401175	0.980459
chr10	120000001	120500000	0.412583	0.989233
chr10	120500001	121000000	0.456775	0.975252
chr10	121000001	121500000	0.484117	0.986304
chr10	121500001	122000000	0.413523	0.970587
chr10	122000001	122500000	0.414397	0.980219
chr10	122500001	123000000	0.422479	0.96152
chr10	123000001	123500000	0.445233	0.990675
chr10	123500001	124000000	0.443031	0.984701
chr10	124000001	124500000	0.454939	0.956345
chr10	124500001	125000000	0.423977	0.967258
chr10	125000001	125500000	0.456697	0.993577
chr10	125500001	126000000	0.428607	0.993988
chr10	126000001	126500000	0.502711	0.990245
chr10	126500001	127000000	0.462425	0.983631
chr10	127000001	127500000	0.424807	0.975208
chr10	127500001	128000000	0.427415	0.974356
chr10	128000001	128500000	0.427239	0.973684
chr10	128500001	129000000	0.313395	0.974333
chr10	129000001	129500000	0.430141	0.98727
chr10	129500001	130000000	0.451695	0.983917
chr10	130000001	130500000	0.446759	0.988423
chr10	130500001	131000000	0.441977	0.992931
chr10	131000001	131500000	0.437887	0.99187
chr10	131500001	132000000	0.473961	0.98027
chr10	132000001	132500000	0.458691	0.973288
chr10	132500001	133000000	0.482627	0.987119
chr10	133000001	133500000	0.427399	0.979711
chr10	133500001	134000000	0.456835	0.973791
chr10	134000001	134500000	0.549731	0.980928
chr10	134500001	135000000	0.569689	0.969792
chr11	500001	1000000	0.576437	0.972124
chr11	1000001	1500000	0.524119	0.963495
chr11	1500001	2000000	0.550581	0.977419
chr11	2000001	2500000	0.551399	0.986575
chr11	2500001	3000000	0.522457	0.986463
chr11	4500001	5000000	0.389259	0.97291
chr11	5000001	5500000	0.375845	0.94047
chr11	5500001	6000000	0.388485	0.953258
chr11	6000001	6500000	0.430135	0.952362
chr11	6500001	7000000	0.413077	0.961576
chr11	7000001	7500000	0.386749	0.963834
chr11	7500001	8000000	0.414375	0.924833
chr11	8000001	8500000	0.456449	0.967446
chr11	8500001	9000000	0.434489	0.971251
chr11	9000001	9500000	0.436121	0.98277
chr11	9500001	10000000	0.413381	0.966319
chr11	10000001	10500000	0.399853	0.955801
chr11	10500001	11000000	0.429709	0.98593
chr11	11000001	11500000	0.443671	0.985672
chr11	11500001	12000000	0.416591	0.984631
chr11	12000001	12500000	0.451673	0.981228
chr11	12500001	13000000	0.420735	0.993048
chr11	13000001	13500000	0.415625	0.979773
chr11	13500001	14000000	0.401297	0.929829
chr11	14000001	14500000	0.413393	0.966114
chr11	14500001	15000000	0.387035	0.913941
chr11	15000001	15500000	0.408533	0.985589
chr11	15500001	16000000	0.422997	0.996579
chr11	16000001	16500000	0.350761	0.985431
chr11	16500001	17000000	0.413673	0.949294
chr11	17000001	17500000	0.439311	0.967695
chr11	17500001	18000000	0.467601	0.997542
chr11	18000001	18500000	0.416679	0.961796
chr11	18500001	19000000	0.431765	0.968286
chr11	19000001	19500000	0.419685	0.97213
chr11	19500001	20000000	0.446227	0.974877
chr11	20000001	20500000	0.410721	0.992166
chr11	20500001	21000000	0.408761	0.961436
chr11	21000001	21500000	0.376645	0.984027
chr11	21500001	22000000	0.365927	0.967508
chr11	22000001	22500000	0.365517	0.958616
chr11	22500001	23000000	0.362803	0.9581
chr11	23000001	23500000	0.362603	0.931162
chr11	23500001	24000000	0.357005	0.977188
chr11	24000001	24500000	0.354615	0.957484
chr11	24500001	25000000	0.350773	0.974726
chr11	25000001	25500000	0.348065	0.949541
chr11	25500001	26000000	0.356909	0.94366
chr11	26000001	26500000	0.360713	0.962423
chr11	26500001	27000000	0.367117	0.975801
chr11	27000001	27500000	0.391533	0.964124
chr11	27500001	28000000	0.400929	0.968005
chr11	28000001	28500000	0.358555	0.93957
chr11	28500001	29000000	0.374359	0.983145
chr11	29000001	29500000	0.360255	0.955036
chr11	29500001	30000000	0.370941	0.96767
chr11	30000001	30500000	0.386377	0.962713
chr11	30500001	31000000	0.381615	0.985148
chr11	31000001	31500000	0.360283	0.971807
chr11	31500001	32000000	0.389905	0.958903
chr11	32000001	32500000	0.432721	0.991133
chr11	32500001	33000000	0.391951	0.94625
chr11	33000001	33500000	0.407227	0.979497
chr11	33500001	34000000	0.429173	0.980714
chr11	34000001	34500000	0.445991	0.98609
chr11	34500001	35000000	0.407187	0.97068
chr11	35000001	35500000	0.415947	0.979963
chr11	35500001	36000000	0.417625	0.967492
chr11	36000001	36500000	0.439649	0.987428
chr11	36500001	37000000	0.389287	0.956364
chr11	37000001	37500000	0.365383	0.967219
chr11	37500001	38000000	0.347775	0.977092
chr11	38000001	38500000	0.351253	0.97825
chr11	38500001	39000000	0.351585	0.97692
chr11	39000001	39500000	0.362817	0.96676
chr11	39500001	40000000	0.365555	0.937754
chr11	40000001	40500000	0.373055	0.978749
chr11	40500001	41000000	0.363085	0.963605
chr11	41000001	41500000	0.365957	0.987448
chr11	41500001	42000000	0.370269	0.975539
chr11	42000001	42500000	0.367975	0.960343
chr11	42500001	43000000	0.382539	0.947648
chr11	43000001	43500000	0.395805	0.949993
chr11	43500001	44000000	0.412067	0.972966
chr11	44000001	44500000	0.456639	0.988369
chr11	44500001	45000000	0.498989	0.992381
chr11	45000001	45500000	0.471005	0.9784
chr11	45500001	46000000	0.481659	0.98658
chr11	46000001	46500000	0.451923	0.985783
chr11	46500001	47000000	0.443283	0.980838
chr11	47000001	47500000	0.475451	0.972117
chr11	47500001	48000000	0.449207	0.982889
chr11	48000001	48500000	0.415277	0.909292
chr11	50000001	50500000	0.391171	0.904487
chr11	50500001	51000000	0.210336	0.939005
chr11	55500001	56000000	0.357143	0.931188
chr11	56000001	56500000	0.363717	0.952996
chr11	56500001	57000000	0.394621	0.95678
chr11	57000001	57500000	0.482197	0.988523
chr11	57500001	58000000	0.411571	0.948781
chr11	58000001	58500000	0.376483	0.957066
chr11	58500001	59000000	0.401701	0.950407
chr11	59000001	59500000	0.407775	0.959507
chr11	59500001	60000000	0.395387	0.969418
chr11	60000001	60500000	0.392643	0.939265
chr11	60500001	61000000	0.496061	0.942802
chr11	61000001	61500000	0.514043	0.96918
chr11	61500001	62000000	0.496651	0.97856
chr11	62000001	62500000	0.482851	0.965363
chr11	62500001	63000000	0.452035	0.933722
chr11	63000001	63500000	0.418239	0.909705
chr11	63500001	64000000	0.535333	0.982121
chr11	64000001	64500000	0.532961	0.988659
chr11	64500001	65000000	0.526271	0.986046
chr11	65000001	65500000	0.521649	0.981304
chr11	65500001	66000000	0.489861	0.976269
chr11	66000001	66500000	0.519167	0.97735
chr11	66500001	67000000	0.478987	0.976634
chr11	67000001	67500000	0.527963	0.959192
chr11	68000001	68500000	0.480837	0.976781
chr11	68500001	69000000	0.513069	0.984934
chr11	69000001	69500000	0.459377	0.996177
chr11	69500001	70000000	0.464213	0.991609
chr11	70000001	70500000	0.503181	0.982498
chr11	70500001	71000000	0.509263	0.987178
chr11	71500001	72000000	0.451869	0.900805
chr11	72000001	72500000	0.493425	0.988454
chr11	72500001	73000000	0.431811	0.974667
chr11	73000001	73500000	0.456833	0.98468
chr11	73500001	74000000	0.424089	0.967827
chr11	74000001	74500000	0.425219	0.95651
chr11	74500001	75000000	0.444993	0.96334
chr11	75000001	75500000	0.490899	0.975834
chr11	75500001	76000000	0.438969	0.982061
chr11	76000001	76500000	0.454895	0.983055
chr11	76500001	77000000	0.456429	0.958382
chr11	77000001	77500000	0.404375	0.977953
chr11	77500001	78000000	0.440809	0.934431
chr11	78000001	78500000	0.414951	0.975437
chr11	78500001	79000000	0.442211	0.991312
chr11	79000001	79500000	0.418789	0.982995
chr11	79500001	80000000	0.384955	0.980827
chr11	80000001	80500000	0.374859	0.986485
chr11	80500001	81000000	0.360259	0.986878
chr11	81000001	81500000	0.356085	0.983925
chr11	81500001	82000000	0.360715	0.952221
chr11	82000001	82500000	0.378293	0.977025
chr11	82500001	83000000	0.399105	0.982293
chr11	83000001	83500000	0.393183	0.956894
chr11	83500001	84000000	0.369661	0.971828
chr11	84000001	84500000	0.365227	0.979222
chr11	84500001	85000000	0.362635	0.981362
chr11	85000001	85500000	0.383193	0.947701
chr11	85500001	86000000	0.399169	0.977105
chr11	86000001	86500000	0.411899	0.95019
chr11	86500001	87000000	0.392981	0.943615
chr11	87000001	87500000	0.389069	0.944552
chr11	87500001	88000000	0.335471	0.952557
chr11	88000001	88500000	0.372725	0.975958
chr11	90000001	90500000	0.355851	0.956033
chr11	90500001	91000000	0.348611	0.952045
chr11	91000001	91500000	0.358879	0.976026
chr11	91500001	92000000	0.383125	0.956143
chr11	92000001	92500000	0.392269	0.98112
chr11	92500001	93000000	0.400651	0.959502
chr11	93000001	93500000	0.399873	0.96473
chr11	93500001	94000000	0.414379	0.936438
chr11	94000001	94500000	0.404331	0.949316
chr11	94500001	95000000	0.406687	0.988239
chr11	95000001	95500000	0.394295	0.951291
chr11	95500001	96000000	0.388311	0.98365
chr11	96000001	96500000	0.266321	0.953499
chr11	96500001	97000000	0.363687	0.94798
chr11	97000001	97500000	0.358925	0.985221
chr11	97500001	98000000	0.353111	0.982776
chr11	98000001	98500000	0.354997	0.963358
chr11	98500001	99000000	0.353707	0.965969
chr11	99000001	99500000	0.345351	0.972918
chr11	99500001	100000000	0.352215	0.967355
chr11	100000001	100500000	0.373979	0.939613
chr11	100500001	101000000	0.380597	0.979201
chr11	101000001	101500000	0.378221	0.972788
chr11	101500001	102000000	0.384711	0.941426
chr11	102000001	102500000	0.399485	0.97063
chr11	102500001	103000000	0.385833	0.969209
chr11	103000001	103500000	0.363309	0.970165
chr11	103500001	104000000	0.378375	0.964116
chr11	104000001	104500000	0.358863	0.984016
chr11	104500001	105000000	0.361985	0.97404
chr11	105000001	105500000	0.352577	0.988764
chr11	105500001	106000000	0.359067	0.98371
chr11	106000001	106500000	0.376277	0.980476
chr11	106500001	107000000	0.363299	0.975086
chr11	107000001	107500000	0.377983	0.9607
chr11	107500001	108000000	0.417477	0.986272
chr11	108000001	108500000	0.397057	0.943412
chr11	108500001	109000000	0.386671	0.976628
chr11	109000001	109500000	0.380125	0.938558
chr11	109500001	110000000	0.385403	0.986439
chr11	110000001	110500000	0.402817	0.955605
chr11	110500001	111000000	0.390523	0.983666
chr11	111000001	111500000	0.414461	0.991682
chr11	111500001	112000000	0.418507	0.982411
chr11	112000001	112500000	0.423423	0.978315
chr11	112500001	113000000	0.421425	0.984967
chr11	113000001	113500000	0.444575	0.983448
chr11	113500001	114000000	0.446881	0.975962
chr11	114000001	114500000	0.417701	0.973349
chr11	114500001	115000000	0.410669	0.964647
chr11	115000001	115500000	0.407401	0.995364
chr11	115500001	116000000	0.435879	0.972012
chr11	116000001	116500000	0.463171	0.982813
chr11	116500001	117000000	0.436815	0.984191
chr11	117000001	117500000	0.488785	0.972983
chr11	117500001	118000000	0.484423	0.988652
chr11	118000001	118500000	0.444721	0.986824
chr11	118500001	119000000	0.488005	0.964809
chr11	119000001	119500000	0.480171	0.988349
chr11	119500001	120000000	0.503015	0.992443
chr11	120000001	120500000	0.453891	0.994003
chr11	120500001	121000000	0.451479	0.991398
chr11	121000001	121500000	0.424137	0.978152
chr11	121500001	122000000	0.395703	0.958659
chr11	122000001	122500000	0.400021	0.97876
chr11	122500001	123000000	0.439357	0.979121
chr11	123000001	123500000	0.451013	0.991759
chr11	123500001	124000000	0.388033	0.978902
chr11	124000001	124500000	0.378929	0.960417
chr11	124500001	125000000	0.435655	0.980601
chr11	125000001	125500000	0.462989	0.981298
chr11	125500001	126000000	0.417761	0.963633
chr11	126000001	126500000	0.493517	0.985421
chr11	126500001	127000000	0.440989	0.99589
chr11	127000001	127500000	0.393017	0.977657
chr11	127500001	128000000	0.375455	0.964032
chr11	128000001	128500000	0.409027	0.980933
