CHROM	START	END	gc	map
chr10	88000001	88500000	0.389593	0.98227
chr10	88500001	89000000	0.372787	0.986671
chr10	89000001	89500000	0.395347	0.97843
chr10	89500001	90000000	0.389045	0.982195
chr10	90000001	90500000	0.374413	0.931327
chr10	90500001	91000000	0.389507	0.983337
chr10	91000001	91500000	0.395013	0.939848
chr10	91500001	92000000	0.397719	0.95606
chr10	92000001	92500000	0.415511	0.973685
chr10	92500001	93000000	0.403397	0.980988
chr10	93000001	93500000	0.436313	0.988875
chr10	93500001	94000000	0.414823	0.973924
chr10	94000001	94500000	0.404199	0.982652
chr10	94500001	95000000	0.387665	0.914066
chr10	95000001	95500000	0.415365	0.948144
chr10	95500001	96000000	0.413193	0.967204
chr10	96000001	96500000	0.418309	0.98891
chr10	96500001	97000000	0.416555	0.979429
chr10	97000001	97500000	0.483805	0.981528
chr10	97500001	98000000	0.486061	0.980103
chr10	98000001	98500000	0.445721	0.979617
chr10	98500001	99000000	0.383167	0.924991
chr10	99000001	99500000	0.401065	0.958922
chr10	99500001	100000000	0.432933	0.953439
chr10	100000001	100500000	0.433957	0.96398
chr10	100500001	101000000	0.477975	0.988369
chr10	101000001	101500000	0.471137	0.988449
chr10	101500001	102000000	0.449897	0.989979
chr10	102000001	102500000	0.477911	0.976687
chr10	102500001	103000000	0.463983	0.982407
chr10	103000001	103500000	0.444833	0.979726
chr10	103500001	104000000	0.483595	0.990566
chr10	104000001	104500000	0.418637	0.992687
chr10	104500001	105000000	0.422275	0.966536
chr10	105000001	105500000	0.390967	0.966122
chr10	105500001	106000000	0.380605	0.958272
chr10	106000001	106500000	0.367581	0.980582
chr10	106500001	107000000	0.400953	0.978544
chr10	107000001	107500000	0.380533	0.983958
chr10	107500001	108000000	0.369683	0.992542
chr10	108000001	108500000	0.371231	0.957954
chr10	108500001	109000000	0.372445	0.973951
chr10	109000001	109500000	0.386749	0.955065
chr10	109500001	110000000	0.409471	0.924871
chr10	110000001	110500000	0.429093	0.986741
chr10	110500001	111000000	0.413909	0.988703
chr10	111000001	111500000	0.407621	0.979834
chr10	111500001	112000000	0.396055	0.95485
chr10	112000001	112500000	0.421671	0.954805
chr10	112500001	113000000	0.415211	0.988187
chr10	113000001	113500000	0.438579	0.994727
chr10	113500001	114000000	0.420691	0.986008
chr10	114000001	114500000	0.436083	0.99151
chr10	114500001	115000000	0.410425	0.988941
chr10	115000001	115500000	0.359871	0.955576
chr10	115500001	116000000	0.367963	0.972569
chr10	116000001	116500000	0.411503	0.980904
chr10	116500001	117000000	0.433061	0.987936
chr10	117000001	117500000	0.433577	0.980031
chr10	117500001	118000000	0.440347	0.984071
chr10	118000001	118500000	0.390837	0.992738
chr10	118500001	119000000	0.440219	0.979455
chr10	119000001	119500000	0.484733	0.981743
chr10	119500001	120000000	0.433971	0.980721
chr10	120000001	120500000	0.416263	0.967552
chr10	120500001	121000000	0.418631	0.961974
chr10	121000001	121500000	0.426649	0.988613
chr10	121500001	122000000	0.430967	0.990048
chr10	122000001	122500000	0.461535	0.987718
chr10	122500001	123000000	0.438457	0.931024
chr10	123000001	123500000	0.445823	0.990603
chr10	123500001	124000000	0.459665	0.995692
chr10	124000001	124500000	0.492573	0.993885
chr10	124500001	125000000	0.484083	0.987603
chr10	125000001	125500000	0.451993	0.987172
chr10	125500001	126000000	0.427081	0.954379
chr10	126000001	126500000	0.429333	0.989047
chr10	126500001	127000000	0.439165	0.961494
chr10	127000001	127500000	0.448097	0.991445
chr10	127500001	128000000	0.427429	0.982511
chr10	128000001	128500000	0.459111	0.987535
chr10	128500001	129000000	0.441747	0.995377
chr10	129000001	129500000	0.429869	0.993596
chr10	129500001	130000000	0.468639	0.979865
chr10	130000001	130500000	0.467569	0.97676
chr10	130500001	131000000	0.462419	0.981949
chr10	131000001	131500000	0.483139	0.989082
chr10	131500001	132000000	0.489845	0.969402
chr10	132000001	132500000	0.547315	0.980705
chr10	132500001	133000000	0.548971	0.97013
chr10	133000001	133500000	0.564825	0.95391
chr11	500001	1000000	0.576437	0.972124
chr11	1000001	1500000	0.581683	0.965054
chr11	1500001	2000000	0.554931	0.977799
chr11	2000001	2500000	0.542327	0.984961
chr11	2500001	3000000	0.523987	0.987862
chr11	4500001	5000000	0.387605	0.972934
chr11	5000001	5500000	0.377283	0.931803
chr11	5500001	6000000	0.388697	0.961969
chr11	6000001	6500000	0.432433	0.952358
chr11	6500001	7000000	0.408985	0.956951
chr11	7000001	7500000	0.389471	0.968683
chr11	7500001	8000000	0.414319	0.924585
chr11	8000001	8500000	0.454971	0.962898
chr11	8500001	9000000	0.436435	0.973743
chr11	9000001	9500000	0.435479	0.984411
chr11	9500001	10000000	0.411665	0.966232
chr11	10000001	10500000	0.405417	0.957006
chr11	10500001	11000000	0.426507	0.985935
chr11	11000001	11500000	0.444791	0.985668
chr11	11500001	12000000	0.416907	0.984696
chr11	12000001	12500000	0.449023	0.981024
chr11	12500001	13000000	0.421195	0.993034
chr11	13000001	13500000	0.414525	0.976954
chr11	13500001	14000000	0.402069	0.929574
chr11	14000001	14500000	0.411501	0.969051
chr11	14500001	15000000	0.388139	0.912805
chr11	15000001	15500000	0.409699	0.986874
chr11	15500001	16000000	0.420091	0.996784
chr11	16000001	16500000	0.351945	0.982013
chr11	16500001	17000000	0.418327	0.952375
chr11	17000001	17500000	0.439441	0.968035
chr11	17500001	18000000	0.464025	0.997542
chr11	18000001	18500000	0.415999	0.960676
chr11	18500001	19000000	0.431481	0.966039
chr11	19000001	19500000	0.421783	0.975498
chr11	19500001	20000000	0.446511	0.974812
chr11	20000001	20500000	0.407333	0.99223
chr11	20500001	21000000	0.409991	0.961385
chr11	21000001	21500000	0.374911	0.980562
chr11	21500001	22000000	0.366711	0.963776
chr11	22000001	22500000	0.365393	0.96537
chr11	22500001	23000000	0.363747	0.958598
chr11	23000001	23500000	0.362097	0.930025
chr11	23500001	24000000	0.356579	0.978437
chr11	24000001	24500000	0.354117	0.955244
chr11	24500001	25000000	0.350323	0.974044
chr11	25000001	25500000	0.349499	0.942393
chr11	25500001	26000000	0.355583	0.953499
chr11	26000001	26500000	0.362129	0.96259
chr11	26500001	27000000	0.367507	0.975631
chr11	27000001	27500000	0.391875	0.9641
chr11	27500001	28000000	0.399985	0.968265
chr11	28000001	28500000	0.359341	0.939416
chr11	28500001	29000000	0.372335	0.981679
chr11	29000001	29500000	0.360027	0.956504
chr11	29500001	30000000	0.371109	0.96782
chr11	30000001	30500000	0.388365	0.962367
chr11	30500001	31000000	0.380435	0.985173
chr11	31000001	31500000	0.359437	0.971911
chr11	31500001	32000000	0.393591	0.959013
chr11	32000001	32500000	0.432863	0.98674
chr11	32500001	33000000	0.390511	0.950559
chr11	33000001	33500000	0.407791	0.978231
chr11	33500001	34000000	0.431295	0.977985
chr11	34000001	34500000	0.445477	0.99021
chr11	34500001	35000000	0.403213	0.966965
chr11	35000001	35500000	0.418823	0.983545
chr11	35500001	36000000	0.417843	0.967628
chr11	36000001	36500000	0.437649	0.984088
chr11	36500001	37000000	0.390101	0.959646
chr11	37000001	37500000	0.363005	0.963819
chr11	37500001	38000000	0.347395	0.980612
chr11	38000001	38500000	0.351761	0.977205
chr11	38500001	39000000	0.352327	0.97724
chr11	39000001	39500000	0.362221	0.964534
chr11	39500001	40000000	0.367261	0.935244
chr11	40000001	40500000	0.371317	0.984191
chr11	40500001	41000000	0.363617	0.963079
chr11	41000001	41500000	0.365601	0.987991
chr11	41500001	42000000	0.370527	0.975454
chr11	42000001	42500000	0.368313	0.959391
chr11	42500001	43000000	0.383851	0.945302
chr11	43000001	43500000	0.395817	0.9531
chr11	43500001	44000000	0.415875	0.973215
chr11	44000001	44500000	0.454985	0.988401
chr11	44500001	45000000	0.500863	0.992295
chr11	45000001	45500000	0.469187	0.978311
chr11	45500001	46000000	0.479211	0.986451
chr11	46000001	46500000	0.453205	0.985672
chr11	46500001	47000000	0.441521	0.974724
chr11	47000001	47500000	0.477149	0.978301
chr11	47500001	48000000	0.451683	0.982646
chr11	48000001	48500000	0.409883	0.900827
chr11	50000001	50500000	0.398093	0.90661
chr11	50500001	51000000	0.238058	0.946001
chr11	55000001	55500000	0.367811	0.905789
chr11	55500001	56000000	0.364967	0.904912
chr11	56000001	56500000	0.355019	0.973269
chr11	56500001	57000000	0.373253	0.9272
chr11	57000001	57500000	0.455509	0.98684
chr11	57500001	58000000	0.447081	0.965628
chr11	58000001	58500000	0.379513	0.946255
chr11	58500001	59000000	0.390157	0.964396
chr11	59000001	59500000	0.404953	0.943396
chr11	59500001	60000000	0.410801	0.980312
chr11	60000001	60500000	0.389665	0.950065
chr11	60500001	61000000	0.448505	0.954548
chr11	61000001	61500000	0.491153	0.927698
chr11	61500001	62000000	0.537745	0.989551
chr11	62000001	62500000	0.457447	0.959708
chr11	62500001	63000000	0.499433	0.978683
chr11	63500001	64000000	0.478369	0.972765
chr11	64000001	64500000	0.550141	0.984358
chr11	64500001	65000000	0.535211	0.988872
chr11	65000001	65500000	0.508017	0.979854
chr11	65500001	66000000	0.527595	0.984321
chr11	66000001	66500000	0.497223	0.977098
chr11	66500001	67000000	0.493089	0.972973
chr11	67000001	67500000	0.515123	0.982986
chr11	68000001	68500000	0.498655	0.985828
chr11	68500001	69000000	0.474999	0.976389
chr11	69000001	69500000	0.523863	0.992925
chr11	69500001	70000000	0.514453	0.992662
chr11	70000001	70500000	0.497785	0.982861
chr11	70500001	71000000	0.474805	0.99445
chr11	71000001	71500000	0.441663	0.987606
chr11	72000001	72500000	0.461575	0.98347
chr11	72500001	73000000	0.480567	0.974881
chr11	73000001	73500000	0.462599	0.990204
chr11	73500001	74000000	0.437207	0.974657
chr11	74000001	74500000	0.407155	0.958889
chr11	74500001	75000000	0.427969	0.955455
chr11	75000001	75500000	0.485035	0.977278
chr11	75500001	76000000	0.445599	0.97278
chr11	76000001	76500000	0.453659	0.985793
chr11	76500001	77000000	0.445547	0.960706
chr11	77000001	77500000	0.453011	0.973988
chr11	77500001	78000000	0.408649	0.93349
chr11	78000001	78500000	0.434855	0.98643
chr11	78500001	79000000	0.431669	0.979746
chr11	79000001	79500000	0.440433	0.991916
chr11	79500001	80000000	0.398733	0.97341
chr11	80000001	80500000	0.380311	0.988395
chr11	80500001	81000000	0.367135	0.984432
chr11	81000001	81500000	0.360865	0.989866
chr11	81500001	82000000	0.354403	0.976504
chr11	82000001	82500000	0.363383	0.951936
chr11	82500001	83000000	0.392329	0.980992
chr11	83000001	83500000	0.402631	0.969423
chr11	83500001	84000000	0.380249	0.962525
chr11	84000001	84500000	0.364165	0.975349
chr11	84500001	85000000	0.367017	0.981666
chr11	85000001	85500000	0.367185	0.951733
chr11	85500001	86000000	0.394531	0.973015
chr11	86000001	86500000	0.401339	0.978779
chr11	86500001	87000000	0.418071	0.938893
chr11	87000001	87500000	0.382477	0.947775
chr11	87500001	88000000	0.358623	0.944259
chr11	88000001	88500000	0.374587	0.957496
chr11	88500001	89000000	0.361761	0.912368
chr11	90500001	91000000	0.349289	0.952029
chr11	91000001	91500000	0.351867	0.970261
chr11	91500001	92000000	0.369779	0.981518
chr11	92000001	92500000	0.388865	0.953905
chr11	92500001	93000000	0.404103	0.983605
chr11	93000001	93500000	0.387219	0.93287
chr11	93500001	94000000	0.414005	0.984006
chr11	94000001	94500000	0.405949	0.91
chr11	94500001	95000000	0.409761	0.985562
chr11	95000001	95500000	0.404259	0.955395
chr11	95500001	96000000	0.377175	0.974821
chr11	96000001	96500000	0.393467	0.974883
chr11	96500001	97000000	0.364223	0.954183
chr11	97000001	97500000	0.361719	0.968625
chr11	97500001	98000000	0.352811	0.982633
chr11	98000001	98500000	0.354749	0.96596
chr11	98500001	99000000	0.355579	0.973685
chr11	99000001	99500000	0.343113	0.981163
chr11	99500001	100000000	0.352849	0.957426
chr11	100000001	100500000	0.365001	0.931492
chr11	100500001	101000000	0.384011	0.980264
chr11	101000001	101500000	0.377905	0.973338
chr11	101500001	102000000	0.375937	0.944679
chr11	102000001	102500000	0.403733	0.967145
chr11	102500001	103000000	0.393881	0.9706
chr11	103000001	103500000	0.356263	0.972805
chr11	103500001	104000000	0.385161	0.961438
chr11	104000001	104500000	0.360463	0.982003
chr11	104500001	105000000	0.357301	0.988371
chr11	105000001	105500000	0.359461	0.972427
chr11	105500001	106000000	0.352997	0.988816
chr11	106000001	106500000	0.379113	0.975683
chr11	106500001	107000000	0.359611	0.976137
chr11	107000001	107500000	0.376857	0.959892
chr11	107500001	108000000	0.410753	0.985687
chr11	108000001	108500000	0.395485	0.943875
chr11	108500001	109000000	0.389187	0.988522
chr11	109000001	109500000	0.384983	0.944018
chr11	109500001	110000000	0.382351	0.968212
chr11	110000001	110500000	0.401569	0.972502
chr11	110500001	111000000	0.390557	0.970948
chr11	111000001	111500000	0.414293	0.987319
chr11	111500001	112000000	0.414963	0.992282
chr11	112000001	112500000	0.418125	0.971193
chr11	112500001	113000000	0.429523	0.983305
chr11	113000001	113500000	0.438273	0.988744
chr11	113500001	114000000	0.435545	0.971134
chr11	114000001	114500000	0.438475	0.985493
chr11	114500001	115000000	0.402489	0.95098
chr11	115000001	115500000	0.401853	0.995739
chr11	115500001	116000000	0.439957	0.979304
chr11	116000001	116500000	0.450801	0.987009
chr11	116500001	117000000	0.452691	0.975388
chr11	117000001	117500000	0.466371	0.974481
chr11	117500001	118000000	0.492299	0.985085
chr11	118000001	118500000	0.445913	0.988189
chr11	118500001	119000000	0.479909	0.967147
chr11	119000001	119500000	0.482635	0.98714
chr11	119500001	120000000	0.501909	0.992731
chr11	120000001	120500000	0.452121	0.990554
chr11	120500001	121000000	0.478185	0.992451
chr11	121000001	121500000	0.416455	0.978397
chr11	121500001	122000000	0.407727	0.960666
chr11	122000001	122500000	0.388595	0.982852
chr11	122500001	123000000	0.433085	0.974419
chr11	123000001	123500000	0.443963	0.989027
chr11	123500001	124000000	0.412945	0.982106
chr11	124000001	124500000	0.375395	0.966193
chr11	124500001	125000000	0.427031	0.975685
chr11	125000001	125500000	0.464121	0.990578
chr11	125500001	126000000	0.413813	0.952228
chr11	126000001	126500000	0.479487	0.983382
chr11	126500001	127000000	0.457347	0.996539
chr11	127000001	127500000	0.404121	0.981347
chr11	127500001	128000000	0.377327	0.965666
chr11	128000001	128500000	0.395059	0.975039
chr11	128500001	129000000	0.448715	0.996627
chr11	129000001	129500000	0.392135	0.963582
chr11	129500001	130000000	0.428785	0.96299
chr11	130000001	130500000	0.452117	0.977938
chr11	130500001	131000000	0.427185	0.96218
chr11	131000001	131500000	0.428215	0.979455
chr11	131500001	132000000	0.434571	0.986804
chr11	132000001	132500000	0.425095	0.965234
chr11	132500001	133000000	0.406567	0.995133
chr11	133000001	133500000	0.422503	0.989714
chr11	133500001	134000000	0.459255	0.962992
chr11	134000001	134500000	0.471047	0.965869
chr11	134500001	135000000	0.461709	0.964725
chr11	135000001	135086622	0.397871	0.953126
chr12	1	500000	0.458521	0.901898
chr12	500001	1000000	0.441543	0.980287
chr12	1000001	1500000	0.393391	0.974327
chr12	1500001	2000000	0.456377	0.979875
chr12	2000001	2500000	0.468609	0.978878
chr12	2500001	3000000	0.480449	0.973798
chr12	3000001	3500000	0.501825	0.976698
chr12	3500001	4000000	0.439469	0.974254
chr12	4000001	4500000	0.435939	0.975752
chr12	4500001	5000000	0.421171	0.977147
chr12	5000001	5500000	0.435975	0.969092
chr12	5500001	6000000	0.444185	0.978061
chr12	6000001	6500000	0.487449	0.96767
chr12	6500001	7000000	0.507757	0.984071
chr12	7000001	7500000	0.414981	0.958815
chr12	7500001	8000000	0.435171	0.934611
chr12	8500001	9000000	0.422535	0.95549
chr12	9500001	10000000	0.378823	0.904359
chr12	10000001	10500000	0.381347	0.94289
chr12	10500001	11000000	0.370055	0.98019
chr12	11000001	11500000	0.382379	0.907439
chr12	11500001	12000000	0.424145	0.968456
chr12	12000001	12500000	0.421027	0.970399
chr12	12500001	13000000	0.431299	0.984403
chr12	13000001	13500000	0.425323	0.968998
chr12	13500001	14000000	0.405501	0.993129
chr12	14000001	14500000	0.398397	0.973386
chr12	14500001	15000000	0.393549	0.978859
chr12	15000001	15500000	0.369393	0.986121
chr12	15500001	16000000	0.379419	0.985185
chr12	16000001	16500000	0.377383	0.983331
chr12	16500001	17000000	0.355109	0.983451
chr12	17000001	17500000	0.357209	0.960992
chr12	17500001	18000000	0.354277	0.931832
chr12	18000001	18500000	0.356259	0.972066
chr12	18500001	19000000	0.370849	0.976799
chr12	19000001	19500000	0.395263	0.985904
chr12	19500001	20000000	0.387033	0.972403
chr12	20000001	20500000	0.366889	0.98761
chr12	20500001	21000000	0.363711	0.955898
chr12	21000001	21500000	0.359773	0.926625
chr12	21500001	22000000	0.372845	0.97292
chr12	22000001	22500000	0.379561	0.950093
chr12	22500001	23000000	0.375741	0.986155
chr12	23000001	23500000	0.372917	0.956384
chr12	23500001	24000000	0.348167	0.982321
chr12	24000001	24500000	0.368507	0.992913
chr12	24500001	25000000	0.390841	0.984228
chr12	25000001	25500000	0.389991	0.977118
chr12	25500001	26000000	0.390051	0.961743
chr12	26000001	26500000	0.395585	0.984733
chr12	26500001	27000000	0.384631	0.977056
chr12	27000001	27500000	0.393369	0.950862
chr12	27500001	28000000	0.402459	0.982558
chr12	28000001	28500000	0.358061	0.975077
chr12	28500001	29000000	0.375863	0.961537
chr12	29000001	29500000	0.380679	0.954984
chr12	29500001	30000000	0.390773	0.954143
chr12	30000001	30500000	0.393513	0.969578
chr12	30500001	31000000	0.418689	0.969607
chr12	31500001	32000000	0.424937	0.969855
chr12	32000001	32500000	0.415551	0.973461
chr12	32500001	33000000	0.406349	0.975921
chr12	33000001	33500000	0.376349	0.938171
chr12	33500001	34000000	0.358193	0.948589
chr12	34000001	34500000	0.447743	0.928668
chr12	34500001	35000000	0.337947	0.939326
chr12	37500001	38000000	0.377761	0.927608
chr12	38000001	38500000	0.387809	0.931744
chr12	38500001	39000000	0.364145	0.942624
chr12	39000001	39500000	0.374351	0.960919
chr12	39500001	40000000	0.367151	0.929765
chr12	40000001	40500000	0.363315	0.991235
chr12	40500001	41000000	0.361623	0.986994
chr12	41000001	41500000	0.363083	0.961915
chr12	41500001	42000000	0.382795	0.943884
chr12	42000001	42500000	0.397715	0.956356
chr12	42500001	43000000	0.396065	0.969317
chr12	43000001	43500000	0.363017	0.971767
chr12	43500001	44000000	0.376529	0.960461
chr12	44000001	44500000	0.372099	0.964148
chr12	44500001	45000000	0.364947	0.94584
chr12	45000001	45500000	0.392187	0.966386
chr12	45500001	46000000	0.378813	0.991685
chr12	46000001	46500000	0.393443	0.959565
chr12	46500001	47000000	0.384419	0.947922
chr12	47000001	47500000	0.400213	0.963558
chr12	47500001	48000000	0.462747	0.986905
chr12	48000001	48500000	0.410717	0.944007
chr12	48500001	49000000	0.463047	0.965603
chr12	49000001	49500000	0.465339	0.973249
chr12	49500001	50000000	0.484037	0.986474
chr12	50000001	50500000	0.443707	0.978061
chr12	50500001	51000000	0.418097	0.973835
chr12	51000001	51500000	0.451067	0.983439
chr12	51500001	52000000	0.446661	0.959543
chr12	52000001	52500000	0.506049	0.972819
chr12	52500001	53000000	0.486511	0.987537
chr12	53000001	53500000	0.490165	0.976227
